date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:12:20	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:42:21%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e7ca16a8de73428c721b396/1585226807635/BW+IMG_8547.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e7ca16a8de73428c721b396/1585226807635/BW+IMG_8547.fa26f7.delayed	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26)
17:12:22	305164/305164	---M--	200	added ('OK')	image/jpeg	etag:CKi5yJv+vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1585226438828-II7DF1BR300Z4563QNUJ/BW+IMG_8547.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1585226438828-II7DF1BR300Z4563QNUJ/BW+IMG_854743a3.jpg	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26)
17:12:23	23902/23902	---M-Z	200	added ('OK')	text/html	etag:W/%2277cc4ad60be298ad1bad1d86b04b8041--gzip%22	https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-1122c8.html	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11)
17:12:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:42:24%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e6871e8e083fb0eb5037469/1583903719223/BW+5.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e6871e8e083fb0eb5037469/1583903719223/BW+526f7.jpg	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11)
17:12:25	476574/476574	---M--	200	added ('OK')	image/jpeg	etag:CODnnZz+vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1583903335477-W17OUCOAHEUKOXJF0KFP/BW+5.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1583903335477-W17OUCOAHEUKOXJF0KFP/BW+543a3.jpg	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11)
17:12:28	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:42:26%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/xtsmkDssxfM?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/xtsmkDssxfM.ff9ae1.delayed	(from https://atmanirbhar.org/lesson-1)
17:12:31	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/xtsmkDssxfM?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/xtsmkDssxfM.1008344.delayed	(from https://atmanirbhar.org/lesson-1)
17:12:32	0/0	---M--	302	error ('Found')	text/html	etag:W/%221c5fd3d9f3da3b6df90ed1b02f4ed9b9%22	https://atmanirbhar.org/s/Lesson-1_-Search-Enginesdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-1_-Search-Enginesdocx.101.delayed	(from https://atmanirbhar.org/lesson-1)
17:12:36	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:42:35%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/zmM-HZrBJck?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/zmM-HZrBJck.1029ae1.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:40	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/zmM-HZrBJck?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/zmM-HZrBJck.1038344.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:43	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:42:42%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/NdDvsI8AuMc?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/NdDvsI8AuMc.1049ae1.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:47	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/NdDvsI8AuMc?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/NdDvsI8AuMc.1058344.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:50	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:42:50%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/Ps5IZu5uSRs?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/Ps5IZu5uSRs.1069ae1.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:53	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/Ps5IZu5uSRs?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/Ps5IZu5uSRs.1078344.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:54	0/0	---M--	302	error ('Found')	text/html	etag:W/%22a52588dbd8dc36be7a5b19d4b53a4203%22	https://atmanirbhar.org/s/Lesson-2_-GMail-Accountdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-2_-GMail-Accountdocx.108.delayed	(from https://atmanirbhar.org/lesson-2)
17:12:57	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:42:57%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/9z-Eq9v1eBs?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/9z-Eq9v1eBs.1099ae1.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:00	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/9z-Eq9v1eBs?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/9z-Eq9v1eBs.10a8344.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:01	0/0	---M--	302	error ('Found')	text/html	etag:W/%224f2532cc345f8406fea61bbb97f5799f%22	https://atmanirbhar.org/s/Lesson-3A_-Google-Meetdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-3A_-Google-Meetdocx.10b.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:10	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:10%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/L7Dtn4ifHGs?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/L7Dtn4ifHGs.10c9ae1.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:13	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/L7Dtn4ifHGs?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/L7Dtn4ifHGs.10d8344.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:14	0/0	---M--	302	error ('Found')	text/html	etag:W/%22f285f6af0776d7ddcec5f510990b618c%22	https://atmanirbhar.org/s/Lesson-3B_-Google-Meetdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-3B_-Google-Meetdocx.10e.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:16	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:16%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/IXQS6GGn1pQ?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/IXQS6GGn1pQ.10f9ae1.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:18	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/IXQS6GGn1pQ?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/IXQS6GGn1pQ.1108344.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:20	0/0	---M--	302	error ('Found')	text/html	etag:W/%22da8028e19b5e420afb2609486721a56c%22	https://atmanirbhar.org/s/Lesson-3C_-Extensions-to-Google-Meetdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-3C_-Extensions-to-Google-Meetdocx.111.delayed	(from https://atmanirbhar.org/lesson-3)
17:13:23	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:23%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/OzKnxUKVLTA?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/OzKnxUKVLTA.1129ae1.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:40	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/OzKnxUKVLTA?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/OzKnxUKVLTA.1138344.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:42	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:42%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/gRPpe3B6CEs?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/gRPpe3B6CEs.1149ae1.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:44	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/gRPpe3B6CEs?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/gRPpe3B6CEs.1158344.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:47	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:46%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/oRTaHlZv1KI?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/oRTaHlZv1KI.1169ae1.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:50	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/oRTaHlZv1KI?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/oRTaHlZv1KI.1178344.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:55	0/0	---M--	302	error ('Found')	text/html	etag:W/%222f95cd3ae6edb94e5154276caafb83fe%22	https://atmanirbhar.org/s/Lesson-4_-Zoomdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-4_-Zoomdocx.118.delayed	(from https://atmanirbhar.org/lesson-4)
17:13:58	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:43:58%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/BXI7oOP7N5Y?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/BXI7oOP7N5Y.1199ae1.delayed	(from https://atmanirbhar.org/lesson-5)
17:14:01	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/BXI7oOP7N5Y?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/BXI7oOP7N5Y.11a8344.delayed	(from https://atmanirbhar.org/lesson-5)
17:14:02	0/0	---M--	302	error ('Found')	text/html	etag:W/%22cc177712cde883bec54caebe19e4b140%22	https://atmanirbhar.org/s/Lesson-5_-How-to-present-ourself-in-a-virtual-meetdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-5_-How-to-present-ourself-in-a-virtual-meetdocx.11b.delayed	(from https://atmanirbhar.org/lesson-5)
17:14:05	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:04%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/a6WbvO2fP_0?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/a6WbvO2fP_0.11c9ae1.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:07	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/a6WbvO2fP_0?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/a6WbvO2fP_0.11d8344.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:09	0/0	---MC-	302	error ('Found')	text/html	etag:W/%22a0c7fe4a891394845ab5321df8d9fafe%22	https://atmanirbhar.org/s/Lesson-7A_-Google-Docsdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-7A_-Google-Docsdocx.11e.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:13	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:12%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/B5RyjAtMzSQ?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/B5RyjAtMzSQ.11f9ae1.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:15	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/B5RyjAtMzSQ?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/B5RyjAtMzSQ.1208344.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:18	0/0	---M--	302	error ('Found')	application/octet-stream	etag:W/%225c3ffa5382ed427ef7f404ed0d7d1377%22	https://atmanirbhar.org/s/Lesson-7B_-Google-Docsdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-7B_-Google-Docsdocx.121.delayed	(from https://atmanirbhar.org/lesson-7)
17:14:21	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:21%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/rsz7fKmM-s8?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/rsz7fKmM-s8.1229ae1.delayed	(from https://atmanirbhar.org/lesson-8)
17:14:25	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/rsz7fKmM-s8?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/rsz7fKmM-s8.1238344.delayed	(from https://atmanirbhar.org/lesson-8)
17:14:28	0/0	---M--	302	error ('Found')	text/html	etag:W/%2217387d59eb59956f79485a1d5f278a1d%22	https://atmanirbhar.org/s/Lesson-8_-Google-Slidesdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-8_-Google-Slidesdocx.124.delayed	(from https://atmanirbhar.org/lesson-8)
17:14:30	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:30%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/5epfj9uFepk?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/5epfj9uFepk.1259ae1.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:32	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/5epfj9uFepk?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/5epfj9uFepk.1268344.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:33	0/0	---M--	302	error ('Found')	text/html	etag:W/%2257ee0d8d4597f80bf1bd13a70b48fe0d%22	https://atmanirbhar.org/s/Lesson-9A_-Google-Sheetsdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-9A_-Google-Sheetsdocx.127.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:35	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:35%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/gU21Xchdoio?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/gU21Xchdoio.1289ae1.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:38	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/gU21Xchdoio?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/gU21Xchdoio.1298344.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:39	0/0	---M--	302	error ('Found')	text/html	etag:W/%22a5c652b791c31e0634f0881ec24e1ece%22	https://atmanirbhar.org/s/Lesson-9B_-Google-Sheetsdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-9B_-Google-Sheetsdocx.12a.delayed	(from https://atmanirbhar.org/lesson-9)
17:14:41	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:41%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/0eBTpEl8g_4?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/0eBTpEl8g_4.12b9ae1.delayed	(from https://atmanirbhar.org/lesson-10)
17:14:50	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/0eBTpEl8g_4?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/0eBTpEl8g_4.12c8344.delayed	(from https://atmanirbhar.org/lesson-10)
17:14:52	0/0	---M--	302	error ('Found')	text/html	etag:W/%22560dbc22261ffa812f9ab73a37a7f6dd%22	https://atmanirbhar.org/s/Lesson-10_-Google-Formsdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-10_-Google-Formsdocx.12d.delayed	(from https://atmanirbhar.org/lesson-10)
17:14:57	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:44:55%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/dSaDSlOdyRs?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/dSaDSlOdyRs.12e9ae1.delayed	(from https://atmanirbhar.org/lesson-11)
17:14:59	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/dSaDSlOdyRs?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/dSaDSlOdyRs.12f8344.delayed	(from https://atmanirbhar.org/lesson-11)
17:15:00	0/0	---M--	302	error ('Found')	text/html	etag:W/%2225a1237a4ea0690f6daa04f3d9ed90e0%22	https://atmanirbhar.org/s/Lesson-11A_-Google-Classroomdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-11A_-Google-Classroomdocx.130.delayed	(from https://atmanirbhar.org/lesson-11)
17:15:01	0/0	---M--	302	error ('Found')	text/html	etag:W/%227a7686a7d18f5c615d3ad68efb5fab68%22	https://atmanirbhar.org/s/Lesson-11B_-Google-Classroomdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-11B_-Google-Classroomdocx.131.delayed	(from https://atmanirbhar.org/lesson-11)
17:15:04	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:04%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/H3lttGCb3pE?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/H3lttGCb3pE.1329ae1.delayed	(from https://atmanirbhar.org/lesson-12)
17:15:08	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/H3lttGCb3pE?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/H3lttGCb3pE.1338344.delayed	(from https://atmanirbhar.org/lesson-12)
17:15:11	0/0	---MC-	302	error ('Found')	text/html	etag:W/%22e54ce38f7bfe3cada4696a3cb2199a3a%22	https://atmanirbhar.org/s/Lesson-12_-DocHubdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-12_-DocHubdocx.134.delayed	(from https://atmanirbhar.org/lesson-12)
17:15:14	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:13%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/lZga8mlESxg?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/lZga8mlESxg.1359ae1.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:16	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/lZga8mlESxg?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/lZga8mlESxg.1368344.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:18	0/0	---M--	302	error ('Found')	text/html	etag:W/%22f3d158eb2d4ecf42c1d2d510b804541a%22	https://atmanirbhar.org/s/Lesson-13-A_1_-MS-Worddocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-13-A_1_-MS-Worddocx.137.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:20	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:19%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/5cegZI-mvpc?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/5cegZI-mvpc.1389ae1.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:23	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/5cegZI-mvpc?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/5cegZI-mvpc.1398344.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:28	0/0	---M--	302	error ('Found')	text/html	etag:W/%228506b38f0f257855d77aa412732eb22a%22	https://atmanirbhar.org/s/Lesson-13-A_2_-MSWorddocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-13-A_2_-MSWorddocx.13a.delayed	(from https://atmanirbhar.org/lesson-13)
17:15:30	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:29%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/bZk6fmVRNbU?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/bZk6fmVRNbU.13b9ae1.delayed	(from https://atmanirbhar.org/lesson-14)
17:15:32	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/bZk6fmVRNbU?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/bZk6fmVRNbU.13c8344.delayed	(from https://atmanirbhar.org/lesson-14)
